0.3333333333333333333333333333333333	0.3333333333333333333333333333333333	0.0125376079944966565735856367723948
0.2158743059329919731902545438401828	0.2158743059329919731902545438401828	0.0274718698764242137484535496073598
0.2158743059329919731902545438401828	0.5682513881340160536194909123196344	0.0274718698764242137484535496073598
0.5682513881340160536194909123196344	0.2158743059329919731902545438401828	0.0274718698764242137484535496073598
0.0753767665297472780972854309459163	0.0753767665297472780972854309459163	0.0097652722770514230413646914294237
0.0753767665297472780972854309459163	0.8492464669405054438054291381081674	0.0097652722770514230413646914294237
0.8492464669405054438054291381081674	0.0753767665297472780972854309459163	0.0097652722770514230413646914294237
0.0103008281372217921136862160096969	0.0103008281372217921136862160096969	0.0013984195353918235239233631597867
0.0103008281372217921136862160096969	0.9793983437255564157726275679806062	0.0013984195353918235239233631597867
0.9793983437255564157726275679806062	0.0103008281372217921136862160096969	0.0013984195353918235239233631597867
0.4936022112987001655119208321450536	0.4936022112987001655119208321450536	0.0092921026251851826304282034030330
0.4936022112987001655119208321450536	0.0127955774025996689761583357098928	0.0092921026251851826304282034030330
0.0127955774025996689761583357098928	0.4936022112987001655119208321450536	0.0092921026251851826304282034030330
0.4615509381069252967410487102915180	0.4615509381069252967410487102915180	0.0165778760323669253260236250351840
0.4615509381069252967410487102915180	0.0768981237861494065179025794169640	0.0165778760323669253260236250351840
0.0768981237861494065179025794169640	0.4615509381069252967410487102915180	0.0165778760323669253260236250351840
0.3286214064242369933034974609509133	0.4293405702582103752139588004663984	0.0206677623486650769614219700129729
0.3286214064242369933034974609509133	0.2420380233175526314825437385826883	0.0206677623486650769614219700129729
0.4293405702582103752139588004663984	0.2420380233175526314825437385826883	0.0206677623486650769614219700129729
0.4293405702582103752139588004663984	0.3286214064242369933034974609509133	0.0206677623486650769614219700129729
0.2420380233175526314825437385826883	0.3286214064242369933034974609509133	0.0206677623486650769614219700129729
0.2420380233175526314825437385826883	0.4293405702582103752139588004663984	0.0206677623486650769614219700129729
0.2604803617865687564195930170811535	0.1015775342809694461687550061961797	0.0208222355211545073068785561993297
0.2604803617865687564195930170811535	0.6379421039324617974116519767226668	0.0208222355211545073068785561993297
0.1015775342809694461687550061961797	0.6379421039324617974116519767226668	0.0208222355211545073068785561993297
0.1015775342809694461687550061961797	0.2604803617865687564195930170811535	0.0208222355211545073068785561993297
0.6379421039324617974116519767226668	0.2604803617865687564195930170811535	0.0208222355211545073068785561993297
0.6379421039324617974116519767226668	0.1015775342809694461687550061961797	0.0208222355211545073068785561993297
0.1370742358464553000000000000000000	0.7100659730011301599879040745464079	0.0095686384198490606888758450458320
0.1370742358464553000000000000000000	0.1528597911524145400120959254535921	0.0095686384198490606888758450458320
0.7100659730011301599879040745464079	0.1528597911524145400120959254535921	0.0095686384198490606888758450458320
0.7100659730011301599879040745464079	0.1370742358464553000000000000000000	0.0095686384198490606888758450458320
0.1528597911524145400120959254535921	0.1370742358464553000000000000000000	0.0095686384198490606888758450458320
0.1528597911524145400120959254535921	0.7100659730011301599879040745464079	0.0095686384198490606888758450458320
0.1467269458722997843041609884874530	0.4985454776784148493896226967076119	0.0244527709689724638856439207024089
0.1467269458722997843041609884874530	0.3547275764492853663062163148049351	0.0244527709689724638856439207024089
0.4985454776784148493896226967076119	0.3547275764492853663062163148049351	0.0244527709689724638856439207024089
0.4985454776784148493896226967076119	0.1467269458722997843041609884874530	0.0244527709689724638856439207024089
0.3547275764492853663062163148049351	0.1467269458722997843041609884874530	0.0244527709689724638856439207024089
0.3547275764492853663062163148049351	0.4985454776784148493896226967076119	0.0244527709689724638856439207024089
0.0269989777425532900000000000000000	0.0491867226725820016197037125775872	0.0031557306306305340038264003207296
0.0269989777425532900000000000000000	0.9238142995848647083802962874224128	0.0031557306306305340038264003207296
0.0491867226725820016197037125775872	0.9238142995848647083802962874224128	0.0031557306306305340038264003207296
0.0491867226725820016197037125775872	0.0269989777425532900000000000000000	0.0031557306306305340038264003207296
0.9238142995848647083802962874224128	0.0269989777425532900000000000000000	0.0031557306306305340038264003207296
0.9238142995848647083802962874224128	0.0491867226725820016197037125775872	0.0031557306306305340038264003207296
0.0618717859336170268417124700122339	0.7796601465405693953603506190768108	0.0121367963653212969370133090807574
0.0618717859336170268417124700122339	0.1584680675258135777979369109109553	0.0121367963653212969370133090807574
0.7796601465405693953603506190768108	0.1584680675258135777979369109109553	0.0121367963653212969370133090807574
0.7796601465405693953603506190768108	0.0618717859336170268417124700122339	0.0121367963653212969370133090807574
0.1584680675258135777979369109109553	0.0618717859336170268417124700122339	0.0121367963653212969370133090807574
0.1584680675258135777979369109109553	0.7796601465405693953603506190768108	0.0121367963653212969370133090807574
0.0477243674276219962083526801042934	0.3704915391495476369201496202567388	0.0149664801438864490365249118515707
0.0477243674276219962083526801042934	0.5817840934228303668714976996389678	0.0149664801438864490365249118515707
0.3704915391495476369201496202567388	0.5817840934228303668714976996389678	0.0149664801438864490365249118515707
0.3704915391495476369201496202567388	0.0477243674276219962083526801042934	0.0149664801438864490365249118515707
0.5817840934228303668714976996389678	0.0477243674276219962083526801042934	0.0149664801438864490365249118515707
0.5817840934228303668714976996389678	0.3704915391495476369201496202567388	0.0149664801438864490365249118515707
0.1206005151863643799672337870400794	0.8633469487547526484979879960925217	0.0063275933217777395693240327504398
0.1206005151863643799672337870400794	0.0160525360588829715347782168673989	0.0063275933217777395693240327504398
0.8633469487547526484979879960925217	0.0160525360588829715347782168673989	0.0063275933217777395693240327504398
0.8633469487547526484979879960925217	0.1206005151863643799672337870400794	0.0063275933217777395693240327504398
0.0160525360588829715347782168673989	0.1206005151863643799672337870400794	0.0063275933217777395693240327504398
0.0160525360588829715347782168673989	0.8633469487547526484979879960925217	0.0063275933217777395693240327504398
0.0026971477967097876716489145012827	0.0561949381877455029878923019865887	0.0013425603120636958849798512981433
0.0026971477967097876716489145012827	0.9411079140155447093404587835121286	0.0013425603120636958849798512981433
0.0561949381877455029878923019865887	0.9411079140155447093404587835121286	0.0013425603120636958849798512981433
0.0561949381877455029878923019865887	0.0026971477967097876716489145012827	0.0013425603120636958849798512981433
0.9411079140155447093404587835121286	0.0026971477967097876716489145012827	0.0013425603120636958849798512981433
0.9411079140155447093404587835121286	0.0561949381877455029878923019865887	0.0013425603120636958849798512981433
0.0030156332779423626572762598234710	0.2086750067484213509575944630613577	0.0027760769163475540677293561558015
0.0030156332779423626572762598234710	0.7883093599736362863851292771151713	0.0027760769163475540677293561558015
0.2086750067484213509575944630613577	0.7883093599736362863851292771151713	0.0027760769163475540677293561558015
0.2086750067484213509575944630613577	0.0030156332779423626572762598234710	0.0027760769163475540677293561558015
0.7883093599736362863851292771151713	0.0030156332779423626572762598234710	0.0027760769163475540677293561558015
0.7883093599736362863851292771151713	0.2086750067484213509575944630613577	0.0027760769163475540677293561558015
0.0299053757884570188069287738643386	0.7211512409120340910281041502050941	0.0107398444741849415551734474479517
0.0299053757884570188069287738643386	0.2489433832995088901649670759305673	0.0107398444741849415551734474479517
0.7211512409120340910281041502050941	0.2489433832995088901649670759305673	0.0107398444741849415551734474479517
0.7211512409120340910281041502050941	0.0299053757884570188069287738643386	0.0107398444741849415551734474479517
0.2489433832995088901649670759305673	0.0299053757884570188069287738643386	0.0107398444741849415551734474479517
0.2489433832995088901649670759305673	0.7211512409120340910281041502050941	0.0107398444741849415551734474479517
0.0067566542224609885399458175192278	0.6400554419405418899040536682721647	0.0053678057381874532052474100212697
0.0067566542224609885399458175192278	0.3531879038369971215560005142086075	0.0053678057381874532052474100212697
0.6400554419405418899040536682721647	0.3531879038369971215560005142086075	0.0053678057381874532052474100212697
0.6400554419405418899040536682721647	0.0067566542224609885399458175192278	0.0053678057381874532052474100212697
0.3531879038369971215560005142086075	0.0067566542224609885399458175192278	0.0053678057381874532052474100212697
0.3531879038369971215560005142086075	0.6400554419405418899040536682721647	0.0053678057381874532052474100212697
